GO_ID,x,y
GO:0002079,-0.368036,-0.498846
GO:0002080,-0.36773,-0.50296
GO:0002081,-0.367695,-0.497655
GO:0002082,-0.374881,-0.474301
GO:0002084,-0.345509,-0.485062
GO:0002085,-0.380247,-0.510654
GO:0002086,-0.371694,-0.465009
GO:0002087,-0.370518,-0.481208
GO:0002088,-0.377326,-0.504506
GO:0002089,-0.378993,-0.510432
GO:0002090,-0.37067,-0.502574
GO:0002091,-0.36833,-0.50583
GO:0002092,-0.368558,-0.504426
GO:0002093,-0.379724,-0.510057
GO:0002095,-0.352992,-0.486119
GO:0002096,-0.362749,-0.482996
GO:0002097,-0.342766,-0.477472
GO:0002098,-0.349272,-0.462607
GO:0002100,-0.352662,-0.46103
GO:0002101,-0.354882,-0.467923
GO:0002102,-0.375619,-0.509932
GO:0002112,-0.373943,-0.46432
GO:0002113,-0.36016,-0.491241
GO:0002114,-0.359861,-0.48458
GO:0002115,-0.367203,-0.490763
GO:0002116,-0.369116,-0.480151
GO:0002118,-0.365049,-0.494984
GO:0002121,-0.370712,-0.490986
GO:0002125,-0.370992,-0.477894
GO:0002127,-0.369674,-0.46534
GO:0002128,-0.356027,-0.460923
GO:0002130,-0.348486,-0.463658
GO:0002133,-0.357999,-0.48768
GO:0002134,-0.353539,-0.466698
GO:0002135,-0.368021,-0.471059
GO:0002138,-0.355646,-0.481788
GO:0002139,-0.373715,-0.464059
GO:0002141,-0.380784,-0.489915
GO:0002142,-0.37473,-0.492643
GO:0002143,-0.349471,-0.46324
GO:0002144,-0.349111,-0.46419
GO:0002148,-0.36432,-0.472669
GO:0002149,-0.373125,-0.463132
GO:0002151,-0.338715,-0.483316
GO:0002152,-0.356762,-0.4616
GO:0002153,-0.363645,-0.471557
GO:0002154,-0.36856,-0.471204
GO:0002155,-0.368812,-0.465159
GO:0002157,-0.352277,-0.473495
GO:0002158,-0.359835,-0.49395
GO:0002159,-0.380456,-0.490945
GO:0002160,-0.370224,-0.469368
GO:0002161,-0.348228,-0.464521
GO:0002162,-0.38058,-0.503474
GO:0002172,-0.364635,-0.492099
GO:0002175,-0.373005,-0.486992
GO:0002176,-0.361683,-0.47357
GO:0002177,-0.371747,-0.493123
GO:0002178,-0.356875,-0.467925
GO:0002181,-0.347874,-0.465511
GO:0002182,-0.359265,-0.471253
GO:0002183,-0.348988,-0.481709
GO:0002184,-0.353268,-0.461442
GO:0002188,-0.369242,-0.484053
GO:0002189,-0.356871,-0.472146
GO:0002190,-0.369541,-0.464003
GO:0002191,-0.36934,-0.470377
GO:0002192,-0.367674,-0.487805
GO:0002193,-0.368597,-0.493654
GO:0002194,-0.376948,-0.499059
GO:0002196,-0.347642,-0.467854
GO:0002199,-0.369565,-0.492783
GO:0002200,-0.365382,-0.479479
GO:0002204,-0.370902,-0.463108
GO:0002208,-0.374822,-0.466368
GO:0002209,-0.37211,-0.473132
GO:0002215,-0.362512,-0.48686
GO:0002218,-0.350588,-0.498691
GO:0002220,-0.355792,-0.481196
GO:0002221,-0.351348,-0.500084
GO:0002222,-0.356755,-0.486352
GO:0002223,-0.3557,-0.488176
GO:0002224,-0.350987,-0.499637
GO:0002225,-0.343697,-0.488371
GO:0002227,-0.354113,-0.48199
GO:0002228,-0.353121,-0.48801
GO:0002230,-0.35137,-0.500808
GO:0002232,-0.362292,-0.483339
GO:0002237,-0.348279,-0.496436
GO:0002238,-0.353088,-0.479149
GO:0002244,-0.376027,-0.509013
GO:0002246,-0.367118,-0.474069
GO:0002248,-0.351571,-0.483288
GO:0002249,-0.373281,-0.465702
GO:0002250,-0.351807,-0.500852
GO:0002251,-0.35755,-0.469456
GO:0002252,-0.365945,-0.474953
GO:0002253,-0.344929,-0.486563
GO:0002254,-0.371362,-0.469231
GO:0002260,-0.366456,-0.502473
GO:0002262,-0.371619,-0.472378
GO:0002263,-0.347331,-0.483764
GO:0002264,-0.365871,-0.502093
GO:0002265,-0.372727,-0.469301
GO:0002266,-0.371981,-0.484452
GO:0002268,-0.379275,-0.497278
GO:0002269,-0.361055,-0.483667
GO:0002270,-0.362954,-0.4862
GO:0002273,-0.373478,-0.482238
GO:0002274,-0.347104,-0.48289
GO:0002275,-0.367401,-0.468013
GO:0002276,-0.365975,-0.473404
GO:0002277,-0.356122,-0.497383
GO:0002280,-0.36776,-0.487625
GO:0002281,-0.362173,-0.498872
GO:0002282,-0.346388,-0.488312
GO:0002283,-0.349913,-0.49805
GO:0002285,-0.362762,-0.492093
GO:0002286,-0.350995,-0.49979
GO:0002287,-0.360381,-0.466504
GO:0002291,-0.362335,-0.487437
GO:0002292,-0.336869,-0.483249
GO:0002293,-0.375506,-0.464283
GO:0002294,-0.372644,-0.496201
GO:0002295,-0.377169,-0.460625
GO:0002296,-0.365783,-0.488256
GO:0002299,-0.37271,-0.463943
GO:0002300,-0.359836,-0.490288
GO:0002302,-0.370973,-0.473681
GO:0002304,-0.353769,-0.476946
GO:0002305,-0.370074,-0.477659
GO:0002309,-0.360327,-0.499984
GO:0002312,-0.362975,-0.483367
GO:0002313,-0.34466,-0.492709
GO:0002314,-0.378831,-0.491406
GO:0002315,-0.374132,-0.50362
GO:0002316,-0.361485,-0.494753
GO:0002317,-0.3374,-0.482604
GO:0002318,-0.341082,-0.483836
GO:0002319,-0.364393,-0.479363
GO:0002320,-0.369163,-0.490525
GO:0002322,-0.365237,-0.481826
GO:0002323,-0.356181,-0.483106
GO:0002326,-0.343819,-0.489837
GO:0002327,-0.355898,-0.482905
GO:0002328,-0.353016,-0.477919
GO:0002329,-0.344602,-0.483608
GO:0002331,-0.347168,-0.489921
GO:0002332,-0.373229,-0.464878
GO:0002333,-0.365739,-0.501042
GO:0002334,-0.353562,-0.480106
GO:0002335,-0.373062,-0.468772
GO:0002336,-0.359022,-0.485808
GO:0002337,-0.357379,-0.485706
GO:0002339,-0.35523,-0.469695
GO:0002343,-0.354669,-0.474344
GO:0002344,-0.336822,-0.482451
GO:0002347,-0.34414,-0.484295
GO:0002352,-0.343154,-0.482756
GO:0002353,-0.366173,-0.468999
GO:0002355,-0.373607,-0.499997
GO:0002357,-0.364483,-0.504231
GO:0002358,-0.340065,-0.483907
GO:0002360,-0.344723,-0.490416
GO:0002361,-0.347953,-0.494031
GO:0002362,-0.353017,-0.481849
GO:0002363,-0.354676,-0.480468
GO:0002364,-0.343309,-0.481899
GO:0002366,-0.355024,-0.498087
GO:0002376,-0.352481,-0.501947
GO:0002383,-0.369162,-0.469715
GO:0002384,-0.365893,-0.481535
GO:0002385,-0.361135,-0.500144
GO:0002387,-0.371128,-0.472435
GO:0002395,-0.363095,-0.486646
GO:0002396,-0.358622,-0.478942
GO:0002398,-0.361612,-0.476506
GO:0002399,-0.33985,-0.48581
GO:0002407,-0.360543,-0.491461
GO:0002408,-0.361061,-0.47844
GO:0002412,-0.358166,-0.47412
GO:0002414,-0.370861,-0.490608
GO:0002415,-0.360541,-0.48572
GO:0002416,-0.375249,-0.46273
GO:0002418,-0.366973,-0.503227
GO:0002419,-0.351782,-0.477403
GO:0002420,-0.369423,-0.468876
GO:0002423,-0.362823,-0.466437
GO:0002424,-0.349421,-0.486077
GO:0002428,-0.366349,-0.473132
GO:0002429,-0.358144,-0.484221
GO:0002430,-0.359275,-0.489018
GO:0002431,-0.337935,-0.484181
GO:0002432,-0.365454,-0.471779
GO:0002433,-0.350852,-0.478254
GO:0002434,-0.350752,-0.493568
GO:0002435,-0.35554,-0.479663
GO:0002436,-0.360224,-0.474083
GO:0002437,-0.363897,-0.484495
GO:0002438,-0.366569,-0.480803
GO:0002439,-0.373173,-0.479009
GO:0002441,-0.366263,-0.480118
GO:0002442,-0.338609,-0.484263
GO:0002443,-0.339046,-0.484517
GO:0002444,-0.367904,-0.469362
GO:0002445,-0.365569,-0.471897
GO:0002446,-0.354985,-0.485801
GO:0002447,-0.367883,-0.480935
GO:0002448,-0.351508,-0.493588
GO:0002449,-0.370874,-0.463406
GO:0002450,-0.362609,-0.47504
GO:0002451,-0.354305,-0.476014
GO:0002455,-0.365732,-0.485755
GO:0002456,-0.360255,-0.490845
GO:0002457,-0.347587,-0.497035
GO:0002458,-0.365902,-0.480829
GO:0002460,-0.338796,-0.484326
GO:0002461,-0.371571,-0.47821
GO:0002465,-0.373559,-0.465729
GO:0002467,-0.364567,-0.500556
GO:0002468,-0.355482,-0.484152
GO:0002469,-0.341592,-0.486877
GO:0002470,-0.365223,-0.494363
GO:0002474,-0.362475,-0.489545
GO:0002475,-0.35374,-0.474164
GO:0002476,-0.361059,-0.491125
GO:0002477,-0.367932,-0.472715
GO:0002478,-0.363296,-0.488307
GO:0002479,-0.35987,-0.477183
GO:0002480,-0.368893,-0.467198
GO:0002481,-0.35443,-0.476711
GO:0002483,-0.368991,-0.487226
GO:0002484,-0.365827,-0.467753
GO:0002485,-0.348897,-0.49227
GO:0002486,-0.429516,-0.285194
GO:0002488,-0.338594,-0.476619
GO:0002489,-0.424574,-0.294495
GO:0002491,-0.428032,-0.291797
GO:0002495,-0.431016,-0.286409
GO:0002501,-0.428381,-0.260989
GO:0002502,-0.434789,-0.251936
GO:0002503,-0.432849,-0.227418
GO:0002504,-0.426946,-0.208671
GO:0002505,-0.425034,-0.202947
GO:0002507,-0.425149,-0.203193
GO:0002508,-0.424867,-0.202362
GO:0002509,-0.424789,-0.202002
GO:0002513,-0.424931,-0.202172
GO:0002514,-0.424622,-0.201374
GO:0002517,-0.425284,-0.202646
GO:0002518,-0.425231,-0.201629
GO:0002519,-0.427281,-0.207059
GO:0002520,-0.431044,-0.217254
GO:0002521,-0.433135,-0.221882
GO:0002522,-0.432876,-0.221485
GO:0002523,-0.429135,-0.214245
GO:0002524,-0.429404,-0.214481
GO:0002526,-0.42932,-0.214492
GO:0002528,-0.42679,-0.208413
GO:0002532,-0.42583,-0.205582
GO:0002536,-0.425847,-0.205471
GO:0002537,-0.425537,-0.204856
GO:0002538,-0.424764,-0.202663
GO:0002540,-0.424078,-0.200679
GO:0002541,-0.423217,-0.199044
GO:0002542,-0.423843,-0.200249
GO:0002543,-0.423545,-0.199481
GO:0002544,-0.423061,-0.198765
GO:0002548,-0.422839,-0.198266
GO:0002551,-0.422938,-0.198306
GO:0002552,-0.422467,-0.196926
GO:0002553,-0.422635,-0.197689
GO:0002554,-0.422808,-0.198871
GO:0002562,-0.421802,-0.195526
GO:0002566,-0.421055,-0.193841
GO:0002568,-0.421394,-0.194724
GO:0002572,-0.420374,-0.19315
GO:0002573,-0.421067,-0.193936
GO:0002574,-0.421264,-0.194654
GO:0002575,-0.420851,-0.193438
GO:0002576,-0.420884,-0.19347
GO:0002577,-0.420846,-0.193413
GO:0002578,-0.420852,-0.19353
GO:0002579,-0.432886,-0.254511
GO:0002580,-0.877893,0.319673
GO:0002581,-0.877883,0.319651
GO:0002582,-0.877906,0.319673
GO:0002583,-0.877862,0.319615
GO:0002584,-0.877893,0.319664
GO:0002585,-0.877775,0.319511
GO:0002586,-0.877891,0.319656
GO:0002587,-0.877894,0.319663
GO:0002588,-0.877894,0.319677
GO:0002589,-0.877808,0.319588
GO:0002590,-0.877886,0.319658
GO:0002604,-0.877934,0.319718
GO:0002605,-0.877872,0.319644
GO:0002606,-0.877865,0.319614
GO:0002616,-0.877994,0.319742
GO:0002617,-0.8779,0.319678
GO:0002618,-0.877912,0.319671
GO:0002622,-0.877899,0.319674
GO:0002625,-0.877946,0.319728
GO:0002634,-0.877913,0.319672
GO:0002635,-0.877935,0.319708
GO:0002636,-0.876404,0.317593
GO:0002637,-0.877801,0.319519
GO:0002638,-0.877877,0.319638
GO:0002639,-0.877903,0.319675
GO:0002643,-0.877873,0.319652
GO:0002644,-0.877806,0.319502
GO:0002645,-0.877842,0.319562
GO:0002646,-0.87695,0.318307
GO:0002648,-0.878389,0.320232
GO:0002649,-0.87786,0.319614
GO:0002651,-0.877954,0.319679
GO:0002652,-0.877896,0.319652
GO:0002654,-0.878001,0.319775
GO:0002658,-0.877797,0.319526
GO:0002660,-0.877739,0.319337
GO:0002661,-0.877948,0.319809
GO:0002663,-0.877864,0.319615
GO:0002664,-0.877858,0.319617
GO:0002666,-0.877909,0.31966
GO:0002667,-0.877834,0.319558
GO:0002669,-0.877951,0.319728
GO:0002673,-0.876745,0.318253
GO:0002674,-0.877927,0.319693
GO:0002675,-0.877842,0.319588
GO:0002676,-0.878269,0.320078
GO:0002677,-0.877849,0.319656
GO:0002678,-0.876459,0.317951
GO:0002679,-0.877912,0.319672
GO:0002681,-0.877844,0.319595
GO:0002682,-0.439208,-0.280328
GO:0002683,-0.432966,-0.275986
GO:0002684,-0.434965,-0.257089
GO:0002685,-0.429466,-0.288102
GO:0002686,-0.424324,-0.294623
GO:0002687,-0.441462,-0.278339
GO:0002688,-0.427826,-0.279863
GO:0002689,-0.444678,-0.245165
GO:0002690,-0.430543,-0.287283
GO:0002691,-0.43338,-0.273659
GO:0002692,-0.435311,-0.25469
GO:0002693,-0.443113,-0.277699
GO:0002694,-0.423435,-0.29205
GO:0002695,-0.434781,-0.255241
GO:0002696,-0.438094,-0.258361
GO:0002697,-0.433507,-0.272796
GO:0002698,-0.432545,-0.256617
GO:0002699,-0.425021,-0.287346
GO:0002700,-0.423806,-0.28826
GO:0002701,-0.440958,-0.233736
GO:0002702,-0.422021,-0.29074
GO:0002703,-0.443488,-0.23731
GO:0002704,-0.431205,-0.275724
GO:0002705,-0.425621,-0.291515
GO:0002706,-0.423592,-0.292093
GO:0002707,-0.421746,-0.296674
GO:0002708,-0.437037,-0.254035
GO:0002709,-0.438091,-0.248657
GO:0002710,-0.437241,-0.243657
GO:0002711,-0.443879,-0.250354
GO:0002712,-0.440582,-0.243272
GO:0002713,-0.424085,-0.290486
GO:0002714,-0.432704,-0.257095
GO:0002715,-0.429963,-0.279596
GO:0002716,-0.434799,-0.254331
GO:0002717,-0.427798,-0.288625
GO:0002718,-0.441146,-0.272931
GO:0002719,-0.447418,-0.248362
GO:0002720,-0.432441,-0.277442
GO:0002721,-0.432354,-0.272368
GO:0002724,-0.434044,-0.281321
GO:0002725,-0.422533,-0.296712
GO:0002726,-0.442231,-0.277169
GO:0002727,-0.420216,-0.299662
GO:0002728,-0.433803,-0.267334
GO:0002729,-0.439821,-0.273669
GO:0002730,-0.431754,-0.280072
GO:0002731,-0.423721,-0.291349
GO:0002732,-0.429641,-0.282255
GO:0002733,-0.424832,-0.287689
GO:0002735,-0.4242,-0.287435
GO:0002736,-0.439574,-0.250008
GO:0002737,-0.443856,-0.249335
GO:0002747,-0.439383,-0.250016
GO:0002752,-0.429533,-0.286689
GO:0002753,-0.44395,-0.274782
GO:0002755,-0.44155,-0.278815
GO:0002756,-0.44755,-0.268833
GO:0002757,-0.435972,-0.273568
GO:0002758,-0.430837,-0.275998
GO:0002759,-0.433642,-0.272669
GO:0002760,-0.435644,-0.251581
GO:0002761,-0.434953,-0.253732
GO:0002762,-0.423451,-0.285065
GO:0002763,-0.424475,-0.294871
GO:0002764,-0.44047,-0.278527
GO:0002765,-0.440336,-0.243921
GO:0002767,-0.429446,-0.225751
GO:0002768,-0.441137,-0.273113
GO:0002769,-0.440867,-0.270499
GO:0002774,-0.43209,-0.287161
GO:0002776,-0.436413,-0.248151
GO:0002777,-0.441635,-0.241908
GO:0002779,-0.428563,-0.280578
GO:0002780,-0.432541,-0.264441
GO:0002784,-0.423885,-0.289514
GO:0002785,-0.445284,-0.25683
GO:0002786,-0.440479,-0.278194
GO:0002787,-0.433846,-0.265351
GO:0002790,-0.434138,-0.264928
GO:0002791,-0.424988,-0.285445
GO:0002792,-0.431318,-0.274804
GO:0002793,-0.436385,-0.277918
GO:0002803,-0.436513,-0.268211
GO:0002805,-0.434381,-0.251063
GO:0002807,-0.432306,-0.255029
GO:0002808,-0.434861,-0.25173
GO:0002812,-0.433104,-0.255437
GO:0002815,-0.426505,-0.278477
GO:0002816,-0.442472,-0.233568
GO:0002819,-0.431841,-0.281584
GO:0002820,-0.441633,-0.272996
GO:0002821,-0.441326,-0.27331
GO:0002822,-0.428935,-0.250627
GO:0002823,-0.443905,-0.238856
GO:0002824,-0.444196,-0.240936
GO:0002825,-0.443822,-0.236343
GO:0002826,-0.438621,-0.255311
GO:0002827,-0.432042,-0.267249
GO:0002828,-0.432033,-0.262633
GO:0002829,-0.438851,-0.275036
GO:0002830,-0.431204,-0.280527
GO:0002831,-0.430693,-0.264708
GO:0002832,-0.424886,-0.291192
GO:0002833,-0.451188,-0.267382
GO:0002834,-0.425125,-0.283731
GO:0002835,-0.427768,-0.277341
GO:0002836,-0.448713,-0.242845
GO:0002837,-0.432422,-0.254086
GO:0002838,-0.434714,-0.264886
GO:0002839,-0.430437,-0.279884
GO:0002840,-0.435396,-0.246622
GO:0002841,-0.434391,-0.281212
GO:0002842,-0.439206,-0.245814
GO:0002843,-0.429667,-0.278693
GO:0002846,-0.439497,-0.259902
GO:0002849,-0.427002,-0.278729
GO:0002851,-0.423007,-0.296219
GO:0002852,-0.441381,-0.232913
GO:0002854,-0.437429,-0.240961
GO:0002855,-0.440046,-0.235515
GO:0002856,-0.425225,-0.293468
GO:0002857,-0.434868,-0.26605
GO:0002858,-0.434581,-0.25399
GO:0002859,-0.442593,-0.259497
GO:0002860,-0.443514,-0.276444
GO:0002861,-0.440645,-0.238413
GO:0002862,-0.434405,-0.27863
GO:0002863,-0.441779,-0.278721
GO:0002864,-0.437142,-0.236786
GO:0002865,-0.437452,-0.25268
GO:0002866,-0.435825,-0.252728
GO:0002870,-0.439658,-0.275125
GO:0002874,-0.446015,-0.25151
GO:0002875,-0.424463,-0.289728
GO:0002876,-0.436762,-0.26922
GO:0002877,-0.433946,-0.253051
GO:0002879,-0.432265,-0.271603
GO:0002880,-0.43282,-0.255875
GO:0002882,-0.425357,-0.283512
GO:0002883,-0.443297,-0.239209
GO:0002884,-0.423775,-0.283326
GO:0002885,-0.438209,-0.245087
GO:0002886,-0.423647,-0.291165
GO:0002887,-0.431682,-0.24785
GO:0002888,-0.431463,-0.234235
GO:0002889,-0.440058,-0.248134
GO:0002890,-0.437374,-0.247368
GO:0002891,-0.442453,-0.273088
GO:0002892,-0.433047,-0.255258
GO:0002893,-0.435244,-0.253271
GO:0002894,-0.43179,-0.265596
GO:0002895,-0.445757,-0.238664
GO:0002897,-0.432483,-0.274773
GO:0002901,-0.435286,-0.251868
GO:0002902,-0.43345,-0.276976
GO:0002903,-0.438653,-0.255175
GO:0002904,-0.438459,-0.278216
GO:0002905,-0.440104,-0.253977
GO:0002906,-0.438367,-0.249097
GO:0002911,-0.443985,-0.240674
GO:0002913,-0.427161,-0.281939
GO:0002920,-0.430199,-0.232049
GO:0002921,-0.424657,-0.288896
GO:0002922,-0.433143,-0.282233
GO:0002923,-0.437155,-0.255214
GO:0002924,-0.433045,-0.255894
GO:0002925,-0.446192,-0.242369
GO:0002926,-0.434783,-0.264964
GO:0002930,-0.434969,-0.261926
GO:0002931,-0.447452,-0.269818
GO:0002933,-0.422704,-0.290435
GO:0002934,-0.454218,-0.256509
GO:0002936,-0.44702,-0.239838
GO:0002939,-0.436803,-0.2476
GO:0002940,-0.439396,-0.237982
GO:0002943,-0.43715,-0.257244
GO:0002944,-0.424312,-0.289779
GO:0002945,-0.435886,-0.252321
GO:0002946,-0.437595,-0.263792
GO:0002947,-0.444853,-0.272442
GO:0002949,-0.437976,-0.24416
GO:0002950,-0.422891,-0.288094
GO:0002951,-0.433666,-0.247199
GO:0002953,-0.437057,-0.256203
GO:0003002,-0.454798,-0.260105
GO:0003006,-0.440388,-0.276711
GO:0003007,-0.45819,-0.267498
GO:0003008,-0.435746,-0.267869
GO:0003009,-0.455333,-0.264811
GO:0003010,-0.444349,-0.245307
GO:0003011,-0.425371,-0.29173
GO:0003012,-0.443277,-0.264247
GO:0003013,-0.434869,-0.248695
GO:0003014,-0.436693,-0.272424
GO:0003015,-0.453595,-0.262816
GO:0003016,-0.432149,-0.287699
GO:0003017,-0.439733,-0.279147
GO:0003018,-0.439472,-0.24694
GO:0003025,-0.447959,-0.240842
GO:0003026,-0.445862,-0.250851
GO:0003029,-0.435071,-0.249639
GO:0003032,-0.436289,-0.276434
GO:0003044,-0.430957,-0.276317
GO:0003050,-0.428055,-0.281114
GO:0003051,-0.432351,-0.255413
GO:0003056,-0.426948,-0.291454
GO:0003057,-0.439081,-0.238571
GO:0003058,-0.441626,-0.234679
GO:0003062,-0.436085,-0.25391
GO:0003064,-0.419526,-0.300677
GO:0003065,-0.436191,-0.242119
GO:0003069,-0.434467,-0.246388
GO:0003071,-0.434078,-0.256649
GO:0003072,-0.438305,-0.242762
GO:0003073,-0.443049,-0.276869
GO:0003081,-0.435584,-0.263933
GO:0003084,-0.435951,-0.269655
GO:0003085,-0.431088,-0.272667
GO:0003091,-0.424809,-0.290094
GO:0003092,-0.427217,-0.280411
GO:0003093,-0.430312,-0.28788
GO:0003094,-0.449938,-0.275767
GO:0003095,-0.436613,-0.270743
GO:0003096,-0.441943,-0.247762
GO:0003097,-0.435194,-0.254396
GO:0003099,-0.421849,-0.29779
GO:0003100,-0.450786,-0.252298
GO:0003104,-0.438383,-0.236696
GO:0003105,-0.446922,-0.259947
GO:0003108,-0.422404,-0.296577
GO:0003116,-0.436194,-0.246915
GO:0003117,-0.43312,-0.2603
GO:0003127,-0.422341,-0.285987
GO:0003128,-0.424147,-0.295806
GO:0003129,-0.45347,-0.254462
GO:0003131,-0.44372,-0.243679
GO:0003133,-0.449476,-0.24702
GO:0003138,-0.444771,-0.273815
GO:0003139,-0.4437,-0.275921
GO:0003140,-0.459678,-0.266799
GO:0003142,-0.44452,-0.272257
GO:0003143,-0.458607,-0.267761
GO:0003144,-0.44358,-0.237742
GO:0003147,-0.445226,-0.236526
GO:0003148,-0.458572,-0.267239
GO:0003149,-0.437475,-0.252727
GO:0003150,-0.441836,-0.276523
GO:0003151,-0.456805,-0.266808
GO:0003156,-0.426666,-0.292352
GO:0003157,-0.442508,-0.278294
GO:0003158,-0.447344,-0.261529
GO:0003159,-0.438302,-0.253142
GO:0003160,-0.424417,-0.295548
GO:0003161,-0.456348,-0.266554
GO:0003162,-0.43264,-0.286113
GO:0003163,-0.433703,-0.275612
GO:0003165,-0.449433,-0.254055
GO:0003166,-0.452293,-0.253652
GO:0003167,-0.440956,-0.263331
GO:0003168,-0.440199,-0.27235
GO:0003169,-0.446658,-0.269882
GO:0003170,-0.449422,-0.273398
GO:0003171,-0.459204,-0.266384
GO:0003172,-0.430233,-0.230037
GO:0003174,-0.421815,-0.297822
GO:0003175,-0.448794,-0.253392
GO:0003176,-0.427081,-0.289884
GO:0003177,-0.448329,-0.270033
GO:0003179,-0.42549,-0.289848
GO:0003180,-0.454079,-0.267613
GO:0003181,-0.456848,-0.267877
GO:0003182,-0.438489,-0.271692
GO:0003183,-0.455344,-0.26395
GO:0003184,-0.455474,-0.261906
GO:0003185,-0.428024,-0.289071
GO:0003186,-0.454611,-0.265467
GO:0003188,-0.424113,-0.287414
GO:0003189,-0.436915,-0.27469
GO:0003190,-0.454764,-0.258708
GO:0003192,-0.443281,-0.279835
GO:0003193,-0.451029,-0.262192
GO:0003195,-0.436959,-0.268489
GO:0003197,-0.447591,-0.27055
GO:0003198,-0.458014,-0.258306
GO:0003199,-0.451035,-0.265949
GO:0003203,-0.452581,-0.269853
GO:0003205,-0.449885,-0.252869
GO:0003206,-0.452391,-0.25067
GO:0003207,-0.43103,-0.288269
GO:0003208,-0.443306,-0.270083
GO:0003209,-0.453716,-0.263935
GO:0003210,-0.45201,-0.241457
GO:0003211,-0.447646,-0.274674
GO:0003213,-0.443259,-0.268477
GO:0003214,-0.447039,-0.270246
GO:0003215,-0.455851,-0.263039
GO:0003218,-0.428816,-0.22323
GO:0003219,-0.455525,-0.258212
GO:0003220,-0.436365,-0.274781
GO:0003221,-0.422176,-0.29238
GO:0003222,-0.428322,-0.291801
GO:0003223,-0.456359,-0.260715
GO:0003226,-0.437881,-0.27239
GO:0003228,-0.435748,-0.282072
GO:0003229,-0.455274,-0.261706
GO:0003230,-0.450961,-0.263712
GO:0003231,-0.453985,-0.261821
GO:0003236,-0.440499,-0.254722
GO:0003241,-0.434531,-0.281475
GO:0003242,-0.448934,-0.271604
GO:0003245,-0.44067,-0.25543
GO:0003250,-0.431375,-0.288455
GO:0003251,-0.435493,-0.250557
GO:0003252,-0.4542,-0.261919
GO:0003253,-0.435834,-0.263744
GO:0003254,-0.452048,-0.258206
GO:0003259,-0.437976,-0.282242
GO:0003260,-0.444333,-0.2727
GO:0003264,-0.443475,-0.250889
GO:0003266,-0.455316,-0.258069
GO:0003270,-0.43191,-0.237064
GO:0003271,-0.422116,-0.296359
GO:0003272,-0.456543,-0.26741
GO:0003273,-0.450064,-0.264185
GO:0003274,-0.439972,-0.283127
GO:0003275,-0.42874,-0.280209
