GO_ID,x,y
GO:0002062,0.433592,0.340984
GO:0002063,-0.379459,-0.505432
GO:0002064,0.103274,-0.213873
GO:0002065,0.473275,0.447382
GO:0002066,0.171498,-0.094161
GO:0002067,0.473087,0.474897
GO:0002068,0.188956,-0.098699
GO:0002069,0.245395,0.167745
GO:0002070,0.128225,0.087131
GO:0002071,0.173581,0.160967
GO:0002072,0.474882,-0.060631
GO:0002074,0.510120,-0.133692
GO:0002076,-0.380028,-0.505357
GO:0002077,-0.365243,-0.480798
GO:0002079,-0.368036,-0.498846
GO:0002080,-0.367730,-0.502960
GO:0002081,-0.367695,-0.497655
GO:0002082,-0.700308,0.142235
GO:0002084,-0.248020,0.278705
GO:0002085,0.013165,-0.239082
GO:0002086,-0.606213,-0.350065
GO:0002087,0.073501,0.369700
GO:0002088,-0.377326,-0.504506
GO:0002089,-0.378993,-0.510432
GO:0002090,0.437836,0.418901
GO:0002091,0.000413,0.389498
GO:0002092,0.462497,0.433283
GO:0002093,0.055209,-0.188650
GO:0002095,-0.352992,-0.486119
GO:0002096,-0.362749,-0.482996
GO:0002097,0.453255,-0.213379
GO:0002098,0.469764,-0.212760
GO:0002100,0.435956,-0.216747
GO:0002101,0.476112,-0.216143
GO:0002102,-0.108326,-0.341998
GO:0002112,-0.412855,0.413871
GO:0002113,-0.365504,0.542434
GO:0002114,-0.488218,-0.159308
GO:0002115,-0.367203,-0.490763
GO:0002116,-0.369116,-0.480151
GO:0002118,-0.365049,-0.494984
GO:0002121,-0.367695,-0.463015
GO:0002125,-0.370992,-0.477894
GO:0002127,0.410431,-0.214615
GO:0002128,0.439820,-0.186285
GO:0002130,0.410736,-0.171775
GO:0002133,-0.350458,0.279384
GO:0002134,-0.353539,-0.466698
GO:0002135,-0.368021,-0.471059
GO:0002138,0.676359,-0.241175
GO:0002139,-0.373715,-0.464059
GO:0002141,-0.380784,-0.489915
GO:0002142,-0.251738,0.457047
GO:0002143,0.444935,-0.184165
GO:0002144,-0.174694,0.551961
GO:0002148,-0.364320,-0.472669
GO:0002149,0.565767,-0.194188
GO:0002151,-0.214270,0.419638
GO:0002152,0.582130,-0.132521
GO:0002153,-0.233555,0.478736
GO:0002154,0.224072,0.446085
GO:0002155,-0.368812,-0.465159
GO:0002157,-0.352277,-0.473495
GO:0002158,-0.359835,-0.493950
GO:0002159,0.541122,-0.172117
GO:0002160,0.682887,-0.215243
GO:0002161,-0.141086,0.583620
GO:0002162,-0.380580,-0.503474
GO:0002172,-0.612608,-0.247744
GO:0002175,-0.373005,-0.486992
GO:0002176,-0.361683,-0.473570
GO:0002177,-0.371747,-0.493123
GO:0002178,-0.239562,0.575318
GO:0002181,0.373402,-0.148960
GO:0002182,0.565546,-0.217790
GO:0002183,-0.348988,-0.481709
GO:0002184,0.650538,-0.310498
GO:0002188,-0.345462,-0.428163
GO:0002189,-0.246594,0.603273
GO:0002190,-0.373916,-0.463326
GO:0002191,-0.345712,-0.456131
GO:0002192,-0.332207,-0.534825
GO:0002193,-0.368597,-0.493654
GO:0002194,-0.376948,-0.499059
GO:0002196,-0.157974,0.593040
GO:0002199,-0.359569,0.262512
GO:0002200,-0.365382,-0.479479
GO:0002204,0.096629,-0.301978
GO:0002208,-0.353617,-0.459961
GO:0002209,-0.372110,-0.473132
GO:0002215,-0.362512,-0.486860
GO:0002218,-0.247344,-0.134736
GO:0002220,-0.133454,-0.178939
GO:0002221,-0.167053,-0.189812
GO:0002222,-0.356755,-0.486352
GO:0002223,-0.123263,-0.201352
GO:0002224,-0.131793,-0.230563
GO:0002225,0.002536,-0.396968
GO:0002227,-0.377544,-0.477137
GO:0002228,-0.383439,-0.487131
GO:0002230,-0.698698,0.099553
GO:0002232,-0.573475,-0.072003
GO:0002237,0.335956,-0.059884
GO:0002238,-0.353088,-0.479149
GO:0002244,0.588801,0.385916
GO:0002246,-0.367118,-0.474069
GO:0002248,0.282032,0.434052
GO:0002249,-0.379550,-0.224387
GO:0002250,-0.204477,-0.285253
GO:0002251,-0.357550,-0.469456
GO:0002252,-0.325203,-0.455079
GO:0002253,-0.194950,-0.438024
GO:0002254,0.758755,-0.100726
GO:0002260,0.035940,-0.238075
GO:0002262,0.025098,-0.294347
GO:0002263,-0.341757,-0.456967
GO:0002264,0.389702,0.141455
GO:0002265,0.990000,0.066107
GO:0002266,-0.371981,-0.484452
GO:0002268,-0.383062,-0.469264
GO:0002269,-0.032249,0.268990
GO:0002270,-0.362954,-0.486200
GO:0002273,-0.373478,-0.482238
GO:0002274,0.041977,0.306660
GO:0002275,-0.314381,-0.497305
GO:0002276,-0.071961,0.229124
GO:0002277,-0.311208,-0.544468
GO:0002280,0.378322,0.021492
GO:0002281,-0.148104,-0.101557
GO:0002282,-0.195213,-0.085716
GO:0002283,-0.334532,-0.499065
GO:0002285,-0.312213,-0.462229
GO:0002286,-0.334495,-0.451972
GO:0002287,-0.325938,-0.432056
GO:0002291,-0.373913,-0.520565
GO:0002292,-0.319897,-0.447034
GO:0002293,-0.375506,-0.464283
GO:0002294,-0.372644,-0.496201
GO:0002295,0.067496,-0.239923
GO:0002296,0.010160,-0.237869
GO:0002299,-0.372710,-0.463943
GO:0002300,0.271432,-0.277535
GO:0002302,0.250851,-0.201401
GO:0002304,0.305323,0.043324
GO:0002305,0.415302,0.020220
GO:0002309,-0.266025,-0.496527
GO:0002312,-0.303486,-0.500410
GO:0002313,-0.033228,-0.310403
GO:0002314,-0.027999,-0.366135
GO:0002315,-0.071362,-0.263124
GO:0002316,0.023113,-0.345547
GO:0002317,-0.036882,-0.224471
GO:0002318,-0.341082,-0.483836
GO:0002319,-0.583445,-0.438059
GO:0002320,0.588609,0.424962
GO:0002322,-0.346601,-0.534888
GO:0002323,0.467951,0.382006
GO:0002326,-0.343819,-0.489837
GO:0002327,0.226826,-0.199895
GO:0002328,0.509449,0.334785
GO:0002329,0.274242,-0.182419
GO:0002331,-0.347168,-0.489921
GO:0002332,0.248015,-0.200342
GO:0002333,0.262080,-0.179633
GO:0002334,0.224342,-0.180198
GO:0002335,0.196029,-0.071152
GO:0002336,-0.393637,-0.443241
GO:0002337,0.168822,-0.183605
GO:0002339,-0.355230,-0.469695
GO:0002343,-0.377264,-0.420363
GO:0002344,-0.406692,-0.460996
GO:0002347,-0.344140,-0.484295
GO:0002352,-0.343154,-0.482756
GO:0002353,0.754477,-0.076163
GO:0002355,-0.333397,-0.569725
GO:0002357,-0.331712,-0.444251
GO:0002358,0.342606,-0.225861
GO:0002360,0.054520,-0.203878
GO:0002361,0.068531,0.417377
GO:0002362,0.126320,-0.182195
GO:0002363,0.044094,-0.219311
GO:0002364,0.045102,-0.297967
GO:0002366,-0.315765,-0.436851
GO:0002376,-0.352481,-0.501947
GO:0002383,-0.305895,-0.468718
GO:0002384,-0.367380,-0.481213
GO:0002385,-0.346290,-0.448952
GO:0002387,-0.371128,-0.472435
GO:0002395,-0.363095,-0.486646
GO:0002396,-0.017699,0.379015
GO:0002398,0.071852,0.339825
GO:0002399,0.035710,0.364183
GO:0002407,-0.610701,-0.036166
GO:0002408,-0.607102,-0.066351
GO:0002412,0.776214,-0.028974
GO:0002414,0.799929,-0.091998
GO:0002415,0.698119,-0.017959
GO:0002416,0.672845,-0.050552
GO:0002418,-0.405378,-0.512968
GO:0002419,-0.413740,-0.530464
GO:0002420,-0.427386,-0.524731
GO:0002423,-0.400600,-0.535922
GO:0002424,-0.377161,-0.508170
GO:0002428,0.540371,0.328617
GO:0002429,0.140237,-0.169752
GO:0002430,-0.359275,-0.489018
GO:0002431,0.144878,-0.210120
GO:0002432,-0.365454,-0.471779
GO:0002433,-0.350852,-0.478254
GO:0002434,-0.350752,-0.493568
GO:0002435,-0.371797,-0.479358
GO:0002436,-0.325073,-0.493258
GO:0002437,-0.118885,-0.230932
GO:0002438,0.100706,-0.116934
GO:0002439,-0.421247,-0.217275
GO:0002441,0.615985,-0.228098
GO:0002442,0.467746,0.002624
GO:0002443,-0.398708,-0.478626
GO:0002444,-0.443946,-0.504995
GO:0002445,-0.089637,-0.346322
GO:0002446,-0.433293,-0.525490
GO:0002447,-0.374198,-0.433704
GO:0002448,-0.363192,-0.562671
GO:0002449,-0.371547,-0.474727
GO:0002450,0.600390,0.399491
GO:0002451,-0.483536,-0.460989
GO:0002455,-0.286398,-0.509479
GO:0002456,-0.396577,-0.468640
GO:0002457,0.627775,0.321200
GO:0002458,-0.357705,-0.251673
GO:0002460,-0.217289,-0.217780
GO:0002461,-0.344449,-0.127180
GO:0002465,-0.377843,-0.241271
GO:0002467,-0.255893,-0.157092
GO:0002468,0.588538,0.392312
GO:0002469,0.557976,0.259181
GO:0002470,0.612129,0.356560
GO:0002474,0.541154,0.371872
GO:0002475,0.541554,0.291577
GO:0002476,0.539371,0.374156
GO:0002477,0.543950,0.302051
GO:0002478,0.540969,0.318403
GO:0002479,0.529807,0.394072
GO:0002480,0.486207,0.421447
GO:0002481,0.558608,0.279906
GO:0002483,0.543468,0.379773
GO:0002484,0.535709,0.348480
GO:0002485,0.551666,0.352827
GO:0002486,0.566758,0.361226
GO:0002488,0.511090,0.400129
GO:0002489,0.512644,0.418832
GO:0002491,0.483273,0.335610
GO:0002495,0.528265,0.335925
GO:0002501,0.026405,0.316410
GO:0002502,0.019809,0.340612
GO:0002503,0.053553,0.347669
GO:0002504,0.569566,0.334907
GO:0002505,0.552366,0.402521
GO:0002507,-0.425149,-0.203193
GO:0002508,-0.517905,-0.192992
GO:0002509,-0.364139,-0.116426
GO:0002513,-0.413012,-0.164954
GO:0002514,-0.487142,-0.159572
GO:0002517,-0.429518,-0.149140
GO:0002518,-0.628720,0.131515
GO:0002519,-0.406739,-0.238937
GO:0002520,-0.431044,-0.217254
GO:0002521,-0.433135,-0.221882
GO:0002522,-0.432876,-0.221485
GO:0002523,-0.589517,-0.098434
GO:0002524,0.129258,-0.185733
GO:0002526,0.425058,-0.044628
GO:0002528,-0.426790,-0.208413
GO:0002532,-0.425830,-0.205582
GO:0002536,-0.837270,0.323459
GO:0002537,-0.399923,-0.274895
GO:0002538,-0.463133,-0.176126
GO:0002540,-0.481595,-0.199228
GO:0002541,0.499324,-0.112928
GO:0002542,-0.509927,0.238817
GO:0002543,-0.083712,-0.199884
GO:0002544,-0.423061,-0.198765
GO:0002548,-0.624865,0.055090
GO:0002551,-0.721089,0.092445
GO:0002552,0.454741,0.020346
GO:0002553,-0.048650,-0.368808
GO:0002554,0.488798,0.006123
GO:0002562,0.601925,-0.151117
GO:0002566,-0.375619,-0.435344
GO:0002568,-0.322838,-0.463180
GO:0002572,0.570752,0.332084
GO:0002573,0.064899,0.057254
GO:0002574,-0.421264,-0.194654
GO:0002575,-0.583783,-0.085280
GO:0002576,0.686095,-0.141304
GO:0002577,-0.420846,-0.193413
GO:0002578,-0.478715,-0.150679
GO:0002579,-0.432886,-0.254511
GO:0002580,-0.386109,-0.197610
GO:0002581,-0.495004,-0.135425
GO:0002582,-0.425991,-0.174854
GO:0002583,-0.468563,-0.225606
GO:0002584,-0.489504,-0.190857
GO:0002585,-0.418930,-0.274057
GO:0002586,-0.396915,-0.208219
GO:0002587,-0.476503,-0.168126
GO:0002588,-0.456021,-0.251649
GO:0002589,-0.414663,-0.246439
GO:0002590,-0.478806,-0.208514
GO:0002604,-0.877934,0.319718
GO:0002605,-0.473269,-0.177219
GO:0002606,-0.652098,0.009762
GO:0002616,-0.448709,-0.082099
GO:0002617,-0.486610,-0.115319
GO:0002618,-0.306188,-0.213779
GO:0002622,-0.422719,-0.086823
GO:0002625,-0.343008,-0.219128
GO:0002634,0.113609,-0.255605
GO:0002635,0.134843,-0.305527
GO:0002636,0.095943,-0.236798
GO:0002637,-0.466013,-0.023621
GO:0002638,-0.477374,-0.221540
GO:0002639,-0.445877,-0.043033
GO:0002643,-0.877873,0.319652
GO:0002644,-0.775001,0.377942
GO:0002645,-0.877842,0.319562
GO:0002646,-0.825660,0.398172
GO:0002648,-0.865857,0.424087
GO:0002649,-0.844938,0.385133
GO:0002651,-0.832526,0.321351
GO:0002652,-0.889052,0.352214
GO:0002654,-0.883764,0.374587
GO:0002658,-0.846772,0.337771
GO:0002660,-0.881553,0.322125
GO:0002661,-0.923273,0.293723
GO:0002663,-0.839179,0.285590
GO:0002664,-0.877858,0.319617
GO:0002666,-0.876376,0.337281
GO:0002667,-0.876590,0.301005
GO:0002669,-0.854837,0.313904
GO:0002673,-0.020442,-0.142815
GO:0002674,-0.044016,-0.213057
GO:0002675,-0.006476,-0.134540
GO:0002676,-0.878269,0.320078
GO:0002677,-0.851568,0.280519
GO:0002678,-0.905124,0.277474
GO:0002679,-0.877912,0.319672
GO:0002681,0.184861,-0.313836
GO:0002682,-0.439208,-0.280328
GO:0002683,-0.432966,-0.275986
GO:0002684,-0.434965,-0.257089
GO:0002685,-0.429466,-0.288102
GO:0002686,-0.135827,-0.206189
GO:0002687,-0.089969,-0.079734
GO:0002688,0.416601,0.251518
GO:0002689,0.170378,0.094414
GO:0002690,-0.065727,-0.091075
GO:0002691,-0.433380,-0.273659
GO:0002692,-0.403114,-0.323710
GO:0002693,-0.452545,-0.245203
GO:0002694,-0.423435,-0.292050
GO:0002695,-0.310404,-0.260080
GO:0002696,-0.438094,-0.258361
GO:0002697,-0.435343,-0.262672
GO:0002698,-0.432977,-0.305113
GO:0002699,-0.415026,-0.263861
GO:0002700,-0.501652,-0.019772
GO:0002701,-0.438744,-0.320344
GO:0002702,-0.443104,-0.155234
GO:0002703,-0.440388,-0.276827
GO:0002704,-0.448082,-0.263842
GO:0002705,-0.472963,-0.308295
GO:0002706,-0.438344,-0.302723
GO:0002707,-0.416023,-0.343422
GO:0002708,-0.461366,-0.308833
GO:0002709,-0.176100,-0.260119
GO:0002710,-0.211942,-0.300791
GO:0002711,-0.296090,-0.267234
GO:0002712,-0.222383,-0.211111
GO:0002713,-0.202723,-0.299401
GO:0002714,-0.478543,-0.332207
GO:0002715,-0.486444,-0.355050
GO:0002716,-0.473777,-0.367018
GO:0002717,-0.492044,-0.373109
GO:0002718,-0.544789,-0.036498
GO:0002719,-0.421199,-0.288931
GO:0002720,-0.429379,-0.175032
GO:0002721,-0.343418,-0.162539
GO:0002724,-0.147906,-0.257792
GO:0002725,-0.219790,-0.326661
GO:0002726,-0.285848,-0.236838
GO:0002727,-0.527365,-0.341114
GO:0002728,-0.518940,-0.297599
GO:0002729,-0.496397,-0.396519
GO:0002730,-0.494260,-0.257860
GO:0002731,-0.501188,-0.197255
GO:0002732,-0.533447,-0.248138
GO:0002733,-0.480376,-0.342147
GO:0002735,-0.550280,-0.253910
GO:0002736,-0.454842,-0.190787
GO:0002737,-0.504149,-0.169082
GO:0002747,0.612157,0.228108
GO:0002752,-0.160600,-0.149718
GO:0002753,-0.169356,-0.170550
GO:0002755,-0.155782,-0.222801
GO:0002756,-0.148454,-0.225801
GO:0002757,0.027702,-0.265850
GO:0002758,-0.138448,-0.151633
GO:0002759,0.012183,-0.204378
GO:0002760,0.076604,-0.392597
GO:0002761,0.264367,-0.750644
GO:0002762,0.072285,-0.377586
GO:0002763,0.297373,-0.440818
GO:0002764,0.381991,-0.172269
GO:0002765,0.456114,-0.145803
GO:0002767,0.408042,-0.253323
GO:0002768,0.314381,-0.187531
GO:0002769,0.439887,-0.304445
GO:0002774,0.248981,-0.170594
GO:0002776,-0.436413,-0.248151
GO:0002777,0.444715,-0.135563
GO:0002779,-0.428563,-0.280578
GO:0002780,0.496146,-0.061355
GO:0002784,0.100036,-0.250718
GO:0002785,0.080725,-0.271100
GO:0002786,0.104246,-0.228965
GO:0002787,0.112330,-0.244516
GO:0002790,0.604059,-0.208200
GO:0002791,-0.735029,0.308044
GO:0002792,-0.656947,0.380291
GO:0002793,-0.750830,0.357196
GO:0002803,0.066930,-0.325779
GO:0002805,0.080625,-0.238599
GO:0002807,0.023469,-0.329904
GO:0002808,0.077843,-0.265918
GO:0002812,0.482940,-0.079884
GO:0002815,0.446259,-0.123174
GO:0002816,0.098087,-0.221640
GO:0002819,0.063156,-0.219447
GO:0002820,-0.058345,-0.163277
GO:0002821,0.084084,-0.217677
GO:0002822,0.037612,-0.214636
GO:0002823,0.001189,-0.210553
GO:0002824,0.038199,-0.234980
GO:0002825,-0.026435,-0.188955
GO:0002826,-0.044202,-0.166050
GO:0002827,0.027205,-0.304897
GO:0002828,0.017887,-0.127150
GO:0002829,-0.003210,-0.172424
GO:0002830,0.037322,-0.133162
GO:0002831,-0.772083,0.140234
GO:0002832,-0.834334,0.126102
GO:0002833,-0.797989,0.117134
GO:0002834,-0.913006,0.178979
GO:0002835,-0.867893,0.200247
GO:0002836,-0.927452,0.169176
GO:0002837,-0.838195,0.176034
GO:0002838,-0.909524,0.142881
GO:0002839,-0.847253,0.176868
GO:0002840,-0.837842,0.220464
GO:0002841,-0.849948,0.165210
GO:0002842,-0.825351,0.245369
GO:0002843,-0.842684,0.301876
GO:0002846,-0.799430,0.352582
GO:0002849,-0.830502,0.310279
GO:0002851,-0.837305,0.340695
GO:0002852,-0.806271,0.211534
GO:0002854,-0.839053,0.260903
GO:0002855,-0.687856,-0.078684
GO:0002856,-0.564883,-0.223563
GO:0002857,-0.685190,-0.078218
GO:0002858,-0.474620,-0.108524
GO:0002859,-0.460934,-0.224227
GO:0002860,-0.553665,-0.121074
GO:0002861,0.037676,-0.179242
GO:0002862,0.029915,-0.196026
GO:0002863,0.013376,-0.265022
GO:0002864,0.089893,-0.127554
GO:0002865,-0.037727,-0.187897
GO:0002866,0.063013,-0.178859
GO:0002870,-0.382773,-0.178457
GO:0002874,-0.914872,0.348692
GO:0002875,-0.916169,0.331820
GO:0002876,-0.921337,0.370913
GO:0002877,-0.433946,-0.253051
GO:0002879,-0.120240,-0.081180
GO:0002880,-0.908950,0.443300
GO:0002882,-0.941898,0.279310
GO:0002883,0.076137,-0.101389
GO:0002884,0.009558,-0.176332
GO:0002885,0.053634,-0.159137
GO:0002886,-0.487032,-0.341602
GO:0002887,-0.465302,-0.338869
GO:0002888,-0.506987,-0.329637
GO:0002889,-0.209799,-0.309363
GO:0002890,-0.214327,-0.210086
GO:0002891,-0.467865,-0.288987
GO:0002892,0.096875,-0.151453
GO:0002893,-0.008775,-0.159400
GO:0002894,0.071641,-0.133900
GO:0002895,-0.913394,0.317078
GO:0002897,-0.877323,0.310982
GO:0002901,0.398948,-0.151350
GO:0002902,0.243214,-0.124914
GO:0002903,0.250590,-0.148544
GO:0002904,0.182505,-0.173991
GO:0002905,0.299729,-0.143626
GO:0002906,0.268933,-0.140991
GO:0002911,-0.868808,0.341187
GO:0002913,-0.895338,0.328445
GO:0002920,0.002670,-0.307792
GO:0002921,-0.066018,-0.318045
GO:0002922,0.108867,-0.363589
GO:0002923,-0.093206,-0.291086
GO:0002924,-0.227606,-0.202491
GO:0002925,-0.075068,-0.281892
GO:0002926,0.437617,-0.209616
GO:0002930,-0.434969,-0.261926
GO:0002931,0.540011,-0.125369
GO:0002933,0.686498,-0.044958
GO:0002934,0.666935,-0.187358
GO:0002936,0.446687,-0.101979
GO:0002939,0.409091,-0.172380
GO:0002940,0.397812,-0.202070
GO:0002943,0.429122,-0.205228
GO:0002944,-0.235842,0.502771
GO:0002945,-0.273598,0.559616
GO:0002946,0.417283,-0.214816
GO:0002947,-0.444853,-0.272442
GO:0002949,0.472572,-0.217460
GO:0002950,-0.422891,-0.288094
GO:0002951,-0.087752,0.516117
GO:0002953,-0.212768,0.445712
GO:0003002,0.398115,0.387085
GO:0003006,0.457101,0.396586
GO:0003007,0.571172,-0.208481
GO:0003008,-0.435746,-0.267869
GO:0003009,-0.570653,-0.320141
GO:0003010,-0.530678,-0.295041
GO:0003011,-0.597850,-0.301012
GO:0003012,-0.518504,-0.239482
GO:0003013,-0.436182,-0.284683
GO:0003014,-0.467256,-0.344494
GO:0003015,-0.453595,-0.262816
GO:0003016,-0.432149,-0.287699
GO:0003017,-0.439733,-0.279147
GO:0003018,-0.443526,-0.289320
GO:0003025,-0.377883,-0.454271
GO:0003026,-0.391681,-0.519536
GO:0003029,0.039619,0.208149
GO:0003032,0.035672,0.141546
GO:0003044,0.042005,0.100528
GO:0003050,-0.038149,-0.082181
GO:0003051,-0.789444,-0.457554
GO:0003056,0.070403,0.178682
GO:0003057,-0.023114,0.361930
GO:0003058,-0.068497,0.341867
GO:0003062,-0.436085,-0.253910
GO:0003064,-0.419526,-0.300677
GO:0003065,-0.440567,-0.283156
GO:0003069,0.012918,0.033589
GO:0003071,-0.539561,-0.316885
GO:0003072,-0.438305,-0.242762
GO:0003073,0.025916,0.089954
GO:0003081,-0.014225,0.040954
GO:0003084,-0.042360,-0.038415
GO:0003085,0.013502,0.086007
GO:0003091,-0.013518,-0.254943
GO:0003092,-0.326259,-0.296976
GO:0003093,-0.352893,-0.990000
GO:0003094,-0.495487,-0.388511
GO:0003095,-0.436613,-0.270743
GO:0003096,0.094380,-0.218644
GO:0003097,0.359356,0.109708
GO:0003099,-0.040499,0.384289
GO:0003100,-0.000355,-0.014342
GO:0003104,-0.332089,-0.947468
GO:0003105,-0.303887,-0.990000
GO:0003108,-0.053846,0.356213
GO:0003116,-0.436194,-0.246915
GO:0003117,-0.433120,-0.260300
GO:0003127,-0.422341,-0.285987
GO:0003128,0.323339,0.354131
GO:0003129,0.487930,0.508264
GO:0003131,-0.443720,-0.243679
GO:0003133,-0.449476,-0.247020
GO:0003138,0.294857,0.318224
GO:0003139,0.340102,0.322823
GO:0003140,0.489553,0.404168
GO:0003142,-0.444520,-0.272257
GO:0003143,0.601320,-0.160583
GO:0003144,0.154583,-0.210206
GO:0003147,-0.371054,0.159822
GO:0003148,0.606438,-0.063451
GO:0003149,-0.437475,-0.252727
GO:0003150,0.625299,-0.157553
GO:0003151,0.554717,-0.259476
GO:0003156,0.566106,0.507270
GO:0003157,-0.442508,-0.278294
GO:0003158,0.705511,-0.403502
GO:0003159,-0.438302,-0.253142
GO:0003160,-0.424417,-0.295548
GO:0003161,0.581227,-0.363550
GO:0003162,0.578996,-0.318159
GO:0003163,0.549596,-0.386245
GO:0003165,0.631638,-0.432304
GO:0003166,0.577380,-0.417816
GO:0003167,0.494109,0.497341
GO:0003168,0.514088,0.277168
GO:0003169,0.572185,-0.340023
GO:0003170,-0.449422,-0.273398
GO:0003171,-0.471379,-0.352998
GO:0003172,-0.317796,-0.248172
GO:0003174,-0.452155,-0.365782
GO:0003175,-0.499622,-0.403572
GO:0003176,-0.494360,-0.237101
GO:0003177,-0.469263,-0.246997
GO:0003179,0.547673,-0.141786
GO:0003180,0.545384,-0.164234
GO:0003181,0.603514,-0.125986
GO:0003182,0.426083,-0.178118
GO:0003183,0.603555,-0.086644
GO:0003184,0.629187,-0.147092
GO:0003185,-0.428024,-0.289071
GO:0003186,0.566744,-0.125611
GO:0003188,-0.424113,-0.287414
GO:0003189,-0.427297,-0.173434
GO:0003190,-0.413066,-0.271709
GO:0003192,-0.366878,-0.261797
GO:0003193,-0.471708,-0.240041
GO:0003195,-0.410606,-0.323010
GO:0003197,0.738992,-0.328604
GO:0003198,0.440088,0.383134
GO:0003199,0.501911,0.442496
GO:0003203,0.660497,-0.219189
GO:0003205,-0.449885,-0.252869
GO:0003206,0.668152,-0.049437
GO:0003207,-0.431030,-0.288269
GO:0003208,0.731399,-0.130796
GO:0003209,0.611975,0.005679
GO:0003210,-0.444439,-0.372884
GO:0003211,-0.425812,-0.259024
GO:0003213,0.611937,0.035125
GO:0003214,0.776560,-0.128104
GO:0003215,0.708690,-0.127610
GO:0003218,-0.363859,-0.255414
GO:0003219,-0.421750,-0.276729
GO:0003220,0.765804,-0.322357
GO:0003221,0.728796,-0.302133
GO:0003222,0.598974,-0.233626
GO:0003223,0.685225,-0.172476
GO:0003226,0.760969,-0.287093
GO:0003228,0.578742,-0.386246
GO:0003229,0.556242,-0.409171
GO:0003230,-0.450961,-0.263712
GO:0003231,-0.453985,-0.261821
GO:0003236,0.590405,-0.114888
GO:0003241,-0.434531,-0.281475
GO:0003242,-0.464780,-0.326202
GO:0003245,-0.433630,-0.232451
GO:0003250,-0.431375,-0.288455
GO:0003251,-0.435493,-0.250557
GO:0003252,-0.454200,-0.261919
GO:0003253,-0.427943,0.270176
GO:0003254,-0.153043,0.039866
GO:0003259,-0.396466,0.149855
GO:0003260,-0.371271,0.310367
GO:0003264,0.423725,-0.096718
GO:0003266,0.429222,-0.096904
GO:0003270,0.487438,-0.026929
GO:0003271,-0.414945,0.183741
GO:0003272,-0.456543,-0.267410
GO:0003273,-0.389007,0.223818
GO:0003274,-0.439972,-0.283127
GO:0003275,0.647915,-0.090973
GO:0003277,0.709346,-0.049755
GO:0003278,0.701563,-0.073867
GO:0003279,-0.458680,-0.265764
GO:0003281,-0.467493,-0.242629
GO:0003283,-0.509007,-0.243209
GO:0003285,-0.558531,-0.263310
GO:0003289,0.629230,-0.079898
GO:0003290,0.719857,-0.082188
GO:0003292,-0.418518,-0.302088
GO:0003294,-0.435446,-0.275514
GO:0003299,-0.479793,-0.311473
GO:0003300,-0.590194,-0.253510
GO:0003307,-0.424936,-0.281652
GO:0003308,-0.455867,-0.265190
GO:0003309,0.192017,0.389621
GO:0003310,0.192155,0.404790
GO:0003311,0.248874,0.377654
GO:0003318,-0.521239,0.230886
GO:0003322,-0.433427,-0.273709
GO:0003323,0.074757,-0.143935
GO:0003326,0.191958,-0.293545
GO:0003327,0.158546,-0.390118
GO:0003329,-0.012597,-0.354340
GO:0003330,0.045063,-0.042880
GO:0003331,0.020147,-0.025871
GO:0003332,0.040698,-0.002267
GO:0003333,0.515561,-0.017984
GO:0003334,-0.438680,-0.267868
GO:0003335,-0.423173,-0.296101
GO:0003336,-0.357800,0.021311
GO:0003337,-0.424219,0.042393
GO:0003338,-0.450553,-0.265526
GO:0003339,-0.179021,-0.277739
GO:0003340,-0.161083,-0.289938
GO:0003341,0.661261,-0.091492
GO:0003342,0.864100,-0.339147
GO:0003344,0.548497,-0.053506
GO:0003345,-0.520488,0.148593
GO:0003348,0.535329,0.525633
GO:0003350,-0.430265,-0.288900
GO:0003351,0.730514,-0.072064
